Store,Product,Price
eMAG,"Laptop Lenovo IdeaPad Pro 5 14AGP11, 83SG000DBM, 14"", AMD Ryzen AI 9 465 (10-core), AMD Radeon 880M, 32GB 8533MHz LPDDR5x, Gri","8.220,69"
eMAG,"Laptop Lenovo Legion 5 15IRX10, 83LY00S1BM, 15.1"", Intel Core i7-14700HX(20-core), NVIDIA GeForce RTX 5070 (8GB GDDR7), 32GB 5600MHz (2x16GB) DDR5, Negru","12.443,53"
eMAG,"Laptop MSI Katana 17 HX B14WFK-289XBG, 9S7-17L791-289, 17.3"", Intel Core i7-14650HX (16-core), NVIDIA GeForce RTX 5060 (8GB GDDR7), 16GB 5600MHz (1x16GB) DDR5, Negru","8.624,57"
eMAG,"Laptop Gaming Lenovo Legion Pro 7 16IAX10H cu procesor Intel® Core™ Ultra 9 275HX pana la 5.4GHz, 16"" WQXGA, OLED, 240Hz, 64GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5070 Ti 12GB GDDR7, No OS, Eclipse Black, 3y on-site Premium Care","15.999,99"
eMAG,"Laptop Lenovo Legion 5 15AKP10, 83F10063BM, 15.1"", AMD Ryzen AI 7 350 (8-core), NVIDIA GeForce RTX 5050 (8GB GDDR7), 32GB 5600MHz (2x16GB) DDR5, Negru","9.626,60"
eMAG,"Laptop Lenovo IdeaPad 5 2-in-1 16IAL10, 83KS000SBM, 16"", Intel Core Ultra 7 255U (12-core), Intel UHD Graphics, 16GB 8000MHz LPDDR5x, Gri","6.814,78"
eMAG,"Laptop Lenovo IdeaPad 5 2-in-1 16AKP10, 83KU000FBM, 16"", AMD Ryzen AI 5 340 (6-core), AMD Radeon 840M, 16GB 7500MHz LPDDR5x","5.961,01"
eMAG,"Laptop Lenovo Legion 5 15IRX10, 83LY00S0BM, 15.3"", Intel Core i7-13650HX (14-core), NVIDIA GeForce RTX 5070 (8GB GDDR7), 32GB 4800MHz (2x16GB) DDR5, Negru","10.362,78"
eMAG,"Laptop Ultra-Performant 15.6” IPS FHD (1920x1080), Intel N95 (12th Gen) pana la 3.4GHz, 8GB RAM, 256GB SSD (Extensibil pana la 2TB), Windows 11, Baterie 10000mAh, WiFi & Bluetooth 5.2, Tastatura Full Size cu Cititor Amprenta, 4 Difuzoare Stereo, HDMI, USB","2.152,59"
eMAG,"Laptop Gaming HP OMEN 16-wf0105nq cu procesor Intel® Core™ i9-13900HX pana la 5.40 GHz, 16.1"", Full HD, IPS, 165Hz, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4070 8GB, Free DOS, Black","8.999,99"
eMAG,"Laptop Gaming Lenovo Legion Pro 5 16ADR10 cu procesor AMD Ryzen™ 9 8940HX pana la 5.3GHz, 16"" WQXGA, IPS, 240Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 5060 8GB GDDR7, NO OS, Eclipse Black, 3y on-site Premium Care","8.699,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRH10 cu procesor Intel® Core i5-13420H pana la 4.6GHz, 15.3"" WUXGA, IPS, 8GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, Windows® 11 Home, Luna Grey","2.799,99"
eMAG,"Laptop Apple MacBook Pro 16"" cu procesor Apple M4 Max, 14 nuclee CPU si 32 nuclee GPU, 36GB RAM, 1TB SSD, Silver, Tastatura Internationala, Manual RO","17.499,99"
eMAG,"Laptop Apple MacBook Air 13"" cu procesor Apple M2, 8 nuclee CPU si 8 nuclee GPU, 16GB RAM, 256GB SSD, Starlight, INT KB","5.270,52"
eMAG,"Laptop Blackview Acebook 6,16GB DDR4 256GB SSD, AMD Ryzen 5 3500U 3.7GHz/ Radeon Vega 8, Win11 Home, 38Wh,15.6"" FHD+, HDMI 2.0, Bluetooth 5.0, USB 3.0, WLAN 5G, Gri","2.399,97"
eMAG,"Laptop Lenovo Yoga 7 2-in-1 14ILL10 cu procesor Intel® Core Ultra 7 256V pana la 4.8GHz, 14"" WUXGA, OLED, Touch, 16GB LPDDR5x RAM, 1TB SSD, Intel® Arc™ Graphics, Windows 11 Pro, Luna Grey, 3y on-site Premium Care","6.599,99"
eMAG,"Laptop Gaming Lenovo Legion Pro 7 16AFR10H cu procesor AMD Ryzen™ 9 9955HX3D pana la 5.4GHz, 16"" WQXGA, OLED, 240Hz, 32GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5080 16GB GDDR7, No OS, Eclipse Black, 3y on-site Premium Care","17.499,99"
eMAG,"Laptop Lenovo ThinkBook 16 G8 IRL cu procesor Intel® Core 5 210H pana la 4.8GHz, 16"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® Graphics, Windows® 11 Pro, Arctic Grey, 3y on-site Premium Care","4.399,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz, 15.6"", Full HD, IPS, 8 GB RAM DDR5, 1 TB SSD, Intel® UHD Graphics, Windows 10 Pro, Abyss Blue","4.235,00"
eMAG,"Laptop MSI Cyborg 15 B13WFKG-625XPL 15.6"" FHD 144Hz 16GB DDR5 SSD512 GeForce RTX 5060 8GB","5.532,77"
eMAG,"Laptop ASUS VivoBook S14 cu procesor AMD Ryzen™ AI 5 330 pana la 4.50 GHz, 14"", WUXGA. OLED, 16GB DDR5, 512GB M.2 SSD, AMD Radeon™ Graphics, Windows 11 Home","3.799,99"
eMAG,"Laptop HP 15-fd0081nq cu procesor Intel® Core™ i7-1355U pana la 5.0 GHz, 15.6"", Full HD, 16GB DDR4 RAM, 512GB SSD, Intel® Iris® Xe Graphics, Free DOS, Diamond White","3.299,99"
eMAG,"Laptop Gaming GIGABYTE AERO X16 1VH cu procesor AMD Ryzen™ AI7 350 pana la 5.0GHz, 16"" WQXGA 165Hz, 32GB DDr5 RAM, 1TB SSD, NVIDIA GeForce RTX 5070 8GB DDR7, Windows 11 Home, Space Gray","8.999,99"
eMAG,"Laptop Gaming Lenovo LOQ 15IRX9 cu procesor Intel® Core i7-13650HX pana la 4.9GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Luna Grey","4.840,00"
eMAG,"Laptop Acer TravelMate P4 NX.BBJEX.006, 16 inch 1920 x 1200, Intel 125U 12 C / 14 T, 1.3 GHz - 4.3 GHz, 12 MB cache, 28 W, 16 GB DDR5, 1 TB SSD, Intel Graphics, Fara sistem de operare, Albastru","2.599,00"
eMAG,"Laptop HP OmniBook 7 AeroNGAI 13-bg1009nn cu procesor AMD Ryzen™ AI 7 350 pana la 5.0GHz, 13.3"", 2K, IPS, 16GB RAM, 1TB SSD, AMD Radeon™ 860M Graphics, Windows 11 Home, Glacier silver","5.999,99"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 24GB RAM, 1TB SSD, Sky Blue, Tastatura Internationala, Manual RO","10.299,99"
eMAG,"Laptop Asus ExpertBook BM1 BM1503CDA-NJ0127, 15.6 inch 1920 x 1080, AMD Ryzen 5 7535U 6 C / 12 T, 2.9 GHz - 4.55 GHz, 3 MB 16 MB cache, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Fara sistem de operare, Black","2.299,00"
eMAG,"Laptop Lenovo Procesor Intel® Core™ Ultra 5 125U, 12MB, 32GB DDR5, 1920 GB SSD, Intel Graphics, No OS, Arctic Grey","8.228,00"
eMAG,"Laptop ASUS ExpertBook BM1, 15.6"" Full HD, AMD Ryzen™ 5 7535U pana la 4.55 GHz, 8 GB RAM DDR5, 512 GB SSD, AMD Radeon Graphics, Windows 11 Pro, Black 512 GB","3.993,00"
eMAG,"Laptop Lenovo Procesor Intel® Core™ Ultra 5 125U, Meteor Lake, 12MB, 8GB DDR5, 950 GB SSD, Gigabit LAN, Wi-Fi® 6E, Intel Graphics, No OS, Arctic Grey","6.292,00"
eMAG,"Laptop Lenovo 16'' ThinkBook, Procesor Intel® Core™ Ultra 5 125U (12M Cache, up to 4.30 GHz), 16GB DDR5, 2.5 TB SSD, Intel Graphics, No OS, Arctic Grey","6.655,00"
eMAG,"Laptop Lenovo 16'' ThinkBook, Procesor Intel® Core™ Ultra 5 125U (12M Cache, up to 4.30 GHz), 16GB DDR5, 2500 GB SSD, Intel Graphics, No OS, Arctic Grey","6.897,00"
eMAG,"Laptop ASUS Vivobook 15 A1504VA cu procesor Intel® Core™ 5 120U pana la 5.0GHz, 15.6'', Full HD, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® Graphics, No OS, Cool Silver","2.699,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRH10 cu procesor Intel Core™ i5-13420H pana la 4.6GHz, 15.3"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Luna Grey, 3Y Courier","2.949,99"
eMAG,"Laptop Gaming HP OMEN MAX 16-ah0007nn cu procesor Intel® Core™ Ultra 7 255HX pana la 5.2GHz, 16"", WQXGA, OLED, 32GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5080 16GB GDDR7, Free DOS, Shadow black","13.499,99"
eMAG,"Laptop Lenovo IdeaPad Pro 5 14AKP10 cu procesor AMD Ryzen™ AI 7 350 pana la 5.0GHz, 14"" 2.8K, OLED, 120Hz, 32GB LPDDR5x RAM, 1TB SSD, AMD Radeon™ 860M Graphics, No OS, Luna Grey","5.445,00"
eMAG,"Laptop Gaming Acer Predator Helios Neo 14 PHN14-51-712K cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 14.5'', WQXGA, IPS, 120Hz, 16GB LPDDR5X RAM, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8 GB GDDR6, No OS, Abyssal Black","7.506,95"
eMAG,"Laptop Apple MacBook Air 13.6"" cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 32GB RAM, 1TB SSD, Midnight, Tastatura Internationala","8.909,99"
eMAG,"Laptop ASUS Vivobook X1504VA Procesor Intel Core i3-1315U 10M Cache, up to 4.50 GHz 15.6"" FHD, 8GB, 512GB SSD, Intel UHD Graphics, Albastru","1.799,97"
eMAG,"Laptop Lenovo ThinkPad E14 Gen 7 cu procesor Intel Core™ Ultra 7 255H pana la 5.1GHz, 14"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® Graphics, No OS, Black, 3Y Onsite","5.399,99"
eMAG,"Laptop Apple MacBook Air 15.3"", procesor M5, 32GB, 512GB SSD, culoare Midnight","10.769,47"
eMAG,"Laptop Apple MacBook Air 15.3"", procesor M5, 32GB RAM, 1TB SSD, albastru deschis","12.077,64"
eMAG,"Laptop Apple MacBook Air 15.3"" Retina, 24GB, 512GB SSD, Midnight","9.454,88"
eMAG,"Laptop Apple MacBook Air 15.3"", 32GB RAM, 1TB SSD, Midnight, Ultraportabil","12.077,64"
eMAG,"Laptop Apple MacBook Air 15.3"", 24GB, 512GB, Sky Blue","9.454,88"
eMAG,"Laptop Lenovo 15.6'' V15 G3 ABA, FHD, Procesor AMD Ryzen™ 7 5825U,16MB Cache, up to 4.5 GHz, 16GB DDR4, 2TB SSD NVME, Radeon, No OS, Business Black","5.687,00"
eMAG,"Laptop Lenovo V15 ABA G3 cu procesor AMD Ryzen 3 5425U, 15.6"", Full HD, 8GB, 1TB SSD, Windows 11 Pro, Business Black","5.203,00"
eMAG,"Laptop Apple MacBook Air 15.3"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 16 GB RAM, 256GB, Midnight, Tastatura US English","6.149,99"
eMAG,"Laptop Gaming Acer Predator Helios Neo 16S AI OLED PHN16S-71-99VW cu procesor Intel® Core™ Ultra 9 275HX pana la 5.4GHz, 16'', WQXGA, OLED, 165Hz, 32GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5070 Ti 12GB GDDR7, Windows 11 Home, Abyssal Black","13.999,99"
eMAG,"Laptop Gaming HP VICTUS 15-fa2107nn cu procesor Intel® Core™ Core 5 - 210H pana la 4.8GHz, 15.6"", Full HD, 24GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, Free DOS, Mica Silver","6.499,99"
eMAG,"Laptop Dell Vostro 3520 cu procesor Intel® Core™ i7-1255U pana la 4.7 GHz, 15.6"", Full HD, 16GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, 3y ProSupport and Next Business Day Onsite Service","4.053,50"
eMAG,"Laptop HP 15-fd0095nq cu procesor Intel® Core™ i3-1315U pana la 4.5 GHz, 15.6"", Full HD, 8GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, Free DOS, Warm Gold","1.899,99"
eMAG,"Laptop HP OmniBook 7 AeroNGAI 13-bg1011nn cu procesor AMD Ryzen™ AI 5 340 pana la 4.8GHz, 13.3"", 2K, IPS, 16GB LPDDR5x RAM, 512GB SSD, AMD Radeon™ 840M Graphics, Windows 11 Home, Glacier silver","4.999,99"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Silver, Tastatura Internationala, Manual RO","8.879,99"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Midnight, Tastatura Internationala","9.229,99"
eMAG,"Laptop ASUS TUF Gaming A18 FA808UM-S8088MXM, AMD Ryzen 7 260, 18 inch, RAM 32GB DDR5, SSD 512GB, nVidia GeForce RTX 5060 8GB, No OS, Jaeger Gray","7.397,54"
eMAG,"Laptop Gaming Lenovo Legion Pro 5 16IAX10 cu procesor Intel® Core™ Ultra 9 275HX pana la 5.4GHz, 16"" WQXGA, OLED, 165Hz, 32GB DDR5 RAM, 2TB SSD, NVIDIA® GeForce RTX™ 5070 8GB GDDR7, No OS, Eclipse Black, 3y on-site Premium Care","11.299,99"
eMAG,"Laptop Gaming Acer Nitro V14 ANV14-62-R547 cu procesor AMD Ryzen™ AI 5 340 pana la 4.8GHz, 14.5, WUXGA, 120Hz, IPS, 16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, No OS, Pearl White","5.499,99"
eMAG,"Apple MacBook Pro 16.2"" cu procesor Apple M5 Max, 18 nuclee CPU, 40 nuclee GPU, 64GB RAM, 2TB SSD, Silver, Tastatura internationala","27.929,99"
eMAG,"Laptop Gaming Lenovo LOQ 15AHP11 cu procesor AMD Ryzen™ 7 250 pana la 5.1GHz, 15.3"" WUXGA, IPS, 165Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX™ 5050 8GB GDDR7, No OS, Luna Grey, 3Y Courier","5.899,99"
eMAG,"Laptop 2in1 ASUS ProArt PX13, Procesor AMD Ryzen 395, 64GB RAM, 1TB SSD, Negru, 13.3"" 3K OLED Touch","15.486,01"
eMAG,"Laptop Lenovo V15 G3 IAP 82TTS01000, 15.6 inch 1920 x 1080, Intel Core i3-1215U 4 C / 8 T, 2.6 GHz - 4.2GHz, 8 MB cache, 28 W, 8 GB DDR4, 256 GB SSD, Intel UHD Graphics, Windows 11 Pro Education","3.509,00"
eMAG,"Laptop HP Pavilion 16-af0017nn cu procesor Intel® Core™ Ultra 5 125U pana la 4.3GHz, 16"", 2K, IPS, 16GB LPDDR5 RAM, 1TB SSD, Intel® Graphics, Windows 11 Home, Natural silver aluminum","4.099,99"
eMAG,"Laptop Gaming ASUS TUF A17 FA707NUG-HX177, 17.3"" Full HD 144Hz, AMD Ryzen™ 7 7445HS, 16GB RAM, SSD 512GB, nVidia GeForce RTX 4050 6GB, Fara sistem de operare, Mecha Gray","4.595,00"
eMAG,"Laptop HP ProBook 450 G10 cu procesor Intel® Core™ i7-1355U pana la 5.00 GHz, 15.6"", Full HD, IPS, 16GB, 512GB SSD, Intel® UHD Graphics, Windows 11 Pro, Silver","5.499,99"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 24GB RAM, 512GB, Silver, Tastatura Internationala, Manual RO","6.999,99"
eMAG,"Laptop Gaming HP VICTUS 15-fa2102nn cu procesor Intel® Core™ Core 5 - 210H pana la 4.8GHz, 15.6"", Full HD, 24GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5060 8GB GDDR7, Free DOS, Mica Silver","6.999,99"
eMAG,Laptop ASUS ZenBook S14 OLED UX5406AA-SU053W Ultra 9-386H 14inch 3K 32GB 1TB Windows 11 Home Alb,"13.764,99"
eMAG,"Laptop ASUS Vivobook S16 M3607HA cu procesor AMD Ryzen 7 260 pana la 5.1GHz, 16'', WUXGA, IPS, 144Hz, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, No OS, Matte Gray","3.399,99"
eMAG,"Laptop Lenovo ThinkPad E16 Gen 3 cu procesor AMD Ryzen 5 230 pana la 4.9GHz, 16"" WUXGA , IPS, 32GB DDR5 RAM, 1TB SSD, AMD Radeon™ 760M Graphics, No OS, Black, 3Y Courier","5.499,99"
eMAG,"Laptop ASUS Vivobook 15 A1504VA cu procesor Intel® Core™ 5 120U pana la 5.0GHz, 15.6'', Full HD, IPS, 16GB DDR5, 1TB SSD, Intel® Graphics, No OS, Quiet Blue","2.899,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15AMN8 cu procesor AMD Ryzen™ 5 7520U pana la 4.3GHz, 15.6"" Full HD, 16GB LPDDR5 RAM, 512GB SSD, AMD Radeon™ 610M Graphics, No OS, Arctic Grey","2.299,00"
eMAG,"Laptop Gaming Lenovo Legion 5 15IRX10 cu procesor Intel® Core i7-14700HX pana la 5.5GHz, 15.1"" WQXGA, OLED, 165Hz, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 5070 8GB GDDR7, NO OS, Eclipse Black, 3y on-site Premium Care","9.438,00"
eMAG,"Laptop Gaming Lenovo Legion Pro 5 16IAX10 cu procesor Intel® Core Ultra 7 255HX pana la 5.2GHz, 16"" WQXGA, OLED, 165Hz, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 5060 8GB GDDR7, NO OS, Eclipse Black, 3y on-site Premium Care","9.399,99"
eMAG,"Laptop HP EliteBook 660 16 G11 cu procesor Intel® Core™ Ultra 5 135U pana la 4.4GHz, 16'', WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, Windows 11 Pro, Pike silver aluminum","5.792,00"
eMAG,"Laptop Lenovo ThinkPad X9-15 Gen 1 Aura Edition cu procesor Intel® Core Ultra 7 258V pana la 4.80 GHz, 15.3"" 2.8K OLED, 32GB RAM, 1TB SSD, Intel® Arc™ Graphics 140V, Windows® 11 Pro","8.999,99"
eMAG,"Laptop HP 15 fd0108nq cu procesor Intel® Core™ 5 120U pana la 5.0 GHz 15.6"" Full HD, 16GB DDR5, 512 GB SSD, Intel® Graphics, Windows 11 Home, Warm Gold","2.999,99"
eMAG,"Laptop Lenovo IdeaPad Pro 5 16IAH10 cu procesor Intel® Core Ultra 7 255H pana la 5.1GHz, 16"" 2.8K, OLED, 120Hz, 16GB LPDDR5x RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, No OS, Luna Grey","7.389,99"
eMAG,Laptop HP OmniBook 5 Ryzen AI 7 350 16inch OLED 32GB 1TB Windows 11 Home Argintiu,"6.811,99"
eMAG,"Laptop HP Pavilion Aero Laptop 13-bg0036nn cu procesor AMD Ryzen™ 7 8840U pana la 5.1GHz, 13.3'', WQXGA, IPS, 16GB LPDDR5x RAM, 1TB SSD, AMD Radeon™ Graphics, Windows 11 Home, Sky blue","5.499,99"
eMAG,"Laptop Gaming MSI Cyborg 15 B13WFKG cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 15.6'', IPS, 144Hz, 16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 5060 8GB GDDR7, Free DOS, Translucent Black","5.599,99"
eMAG,"Laptop ASUS Vivobook 15, 15.6"" Full HD, Intel® Core™ i5 13420H pana la 4.6 GHz, 16 GB RAM DDR4, 512 GB SSD, Intel® UHD Graphics, Free Dos, Cool Silver 512 GB","3.315,20"
eMAG,"Laptop Lenovo Yoga 7 2-in-1 14ILL10 cu procesor Intel® Core™ Ultra 7 258V pana la 4.8GHz, 14"" 2.8K WQXGA+, OLED, 120Hz, Touch, 32GB LPDDR5x RAM, 1TB SSD, Intel® Arc™ Graphics, Windows® 11 Home, Luna Grey, 3y on-site Premium Care","6.999,99"
eMAG,"Laptop Acer Aspire Lite 15 cu procesor Intel® Celeron® N4500 pana la 2.8GHz, 15.6'', Full HD, IPS, 8GB LPDDR4X, 256GB SSD, Intel® UHD Graphic, No OS, Pure Silver","1.452,00"
eMAG,"Laptop Gaming ASUS ROG Strix G16 G615LW cu procesor Intel® Core™ Ultra 9 275HX pana la 5.4GHz, 16"", 2.5K WQXGA, 240Hz, G-Sync, 32GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 5080 16GB GDDR7, No OS, Eclipse Gray","16.999,99"
eMAG,"Laptop Asus Vivobook 15 X1502VA-BQ487, 15.6 inch 1920 x 1080, Intel Core I7-13620H 10 C / 16 T, 3.6 GHz - 4.9 GHz, 24 MB cache, 16 GB DDR4, 1 TB SSD, Intel UHD Graphics, Fara sistem de operare, Albastru","3.194,40"
eMAG,"Laptop Gaming Lenovo LOQ Essential 15ARP10E cu procesor AMD Ryzen™ 5 150 pana la 4.55GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5 RAM, 512GB SSD, NVIDIA GeForce RTX™ 3050 6GB GDDR6, No OS, Luna Grey, 3Y Courier","3.699,99"
eMAG,"Laptop HP 15-fd0090nq cu procesor Intel® Core™ i3-1315U pana la 4.5 GHz, 15.6"", Full HD, 8GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, Windows 11 Home, Moonlight Blue","2.399,99"
eMAG,"Laptop Lenovo ThinkPad L16 Gen 2 cu procesor Intel® Core Ultra 5 225U pana la 4.8GHz, 16"" WUXGA , IPS, 32GB DDR5 RAM, 1TB SSD, Intel® Graphics, Windows® 11 Pro, Black, 3y on-site Premium Care","8.579,27"
eMAG,"Laptop Lenovo LOQ Essential 15IRX11 Gaming 15.6 inch, Intel Core i5-13450HX pana la 4.6 GHz, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5050 8GB, Fara sistem de operare, Luna Grey","4.699,99"
eMAG,"Laptop Acer Aspire 17 A17-51M-57GV cu procesor Intel® Core™ 5 120U pana la 5Ghz, 17.3"" FullHD IPS, 16GB LPDDR5, 1TB SSD, Intel® Graphics, no Os, Steel Grey","3.099,99"
eMAG,"Laptop HP 250 G10 cu procesor Intel® Core™ i5-1334U pana la 4.6GHz, 15.6'', Full HD, IPS, 16GB DDR4 RAM, 1TB SSD, Intel® Iris® Xᵉ Graphics, No OS, Turbo silver","2.899,99"
eMAG,Laptop Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition WUXGA 14 inch Intel Core Ultra 7 258V 32GB 512GB SSD Windows 11 Pro Black,"14.264,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 14AHP11 cu procesor AMD Ryzen™ 7 260 pana la 5.1GHz, 14"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, AMD Radeon™ 780M Graphics, No OS, Luna Grey, 3Y Courier","3.499,99"
eMAG,"Laptop Acer Aspire Lite 15 AL15-72P-598M cu procesor Intel® Core™ i5-13420H pana la 4.6GHz, 15.6'', Full HD, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Pure Silver","2.499,99"
eMAG,Laptop Lenovo ThinkPad X13 G6 WUXGA 13.3 inch Intel Core Ultra 5 225U 32GB 512GB SSD Windows 11 Pro Black,"9.916,98"
eMAG,"Laptop Acer Aspire 17 A17-51M-519 cu procesor Intel® Core™ 5 120U pana la 5 ghz, 17.3"" FullHD IPS, 16GB DDR5, 512GB SSD, Intel® Graphics, No Os, Silver","2.999,99"
eMAG,"Laptop HP ProBook 450 G10 cu procesor Intel® Core™ i5-1335U pana la 4.6GHz, 15.6"", Full HD, IPS, 16GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, Windows 11 Pro, Pike silver aluminum","4.399,99"
eMAG,Laptop MICROSOFT Surface Laptop Go Intel Core i5-1035G1 12.4inch Touchscreen 8GB 256GB SSD Wi-Fi 6 Windows 10 Pro Platinum,"3.430,99"
eMAG,"Laptop Lenovo IdeaPad Pro 5 14AGP11 cu procesor AMD Ryzen™ AI 9 465 pana la 5.0GHz, 14"" 2.8K, OLED, 120Hz, 32GB LPDDR5x RAM, 1TB SSD, AMD Radeon™ 880M Graphics, No OS, Luna Grey, 3Y Courier","6.299,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz, 15.6"", Full HD, IPS, 16GB, 512GB SSD, Intel® UHD Graphics, Windows 11 Home, Arctic Grey","5.324,00"
eMAG,"Laptop Lenovo IdeaPad, Intel Core i7-13620H, 16GB RAM, 4.5TB SSD, Arctic Grey, 16 inch","9.559,00"
eMAG,"Laptop ASUS Vivobook 17, Intel Core 7 150U, 8 GB RAM, 2 TB SSD, 17.3'' Full HD, Quiet Blue","7.260,00"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 256GB, Silver, Tastatura Internationala, Manual RO","5.999,99"
eMAG,"Laptop Blackview Acebook 6, 16GB DDR4 256GB SSD, Intel N150 3.6GHz/ Intel UHD Graphics, Win11 Home, 38Wh, 15.6"" FHD+, HDMI 2.0, Bluetooth 5.0, USB 3.0, WLAN 5G, Gri","2.399,99"
eMAG,"Laptop Gaming Lenovo LOQ Essential 15ARP10E cu procesor AMD Ryzen™ 7 170 pana la 4.75GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5 RAM, 512GB SSD, NVIDIA GeForce RTX™ 4050 6GB GDDR6, No OS, Luna Grey, 3Y Courier","4.299,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 16IRH10 cu procesor Intel® Core™ i5-13420H pana la 4.6GHz, 16"" WUXGA, IPS, 24GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, Cosmic Blue","3.099,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 14IRH10 cu procesor Intel® Core i7-13620H pana la 4.9GHz, 14"" WUXGA, OLED, 16GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, Luna Grey","3.599,99"
eMAG,"Laptop Asus Vivobook 14, Procesor Intel Core I3 1315U, Memorie 12Gb Ram Ddr4, Stocare 128Gb Ssd M.2 Pcie, Sistem De Operare Windows 11 Home, Dimensiuni Compacte, Culoare Quiet Blue, Laptop Portabil","2.056,99"
eMAG,"Laptop ASUS Vivobook 15 E510KAB cu procesor Intel Celeron N4500 pana la 2.8 GHz, 15.6 Full HD, 8 GB RAM, 512 GB SSD, Intel HD Graphics, Windows 11 Pro, Rose Pink","2.699,87"
eMAG,"Laptop Apple MacBook Air 13"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 24GB RAM, 512GB, Silver, Tastatura Internationala, Manual RO","7.342,99"
eMAG,"Apple MacBook Air 13'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 24GB RAM, 1TB SSD, Starlight, Tastatura Internationala, Manual RO","8.699,99"
